,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day,holiday,weekend,hour,day,month,Power_kW_-1_day
2018-07-19 13:00:00,375.7507355,20.616666666666667,51.83583333333333,0.0,0.0,1019.0,837.0500000000001,0.0,0.0,0,0,13,19,7,382.4980155
2018-07-19 14:00:00,419.7880995,21.214166666666667,49.23083333333333,0.0,0.0,1019.0,981.0166666666668,0.0,0.0,0,0,14,19,7,420.3247355
2018-07-19 15:00:00,452.437025,21.59166666666667,48.244166666666665,0.0,0.0,1018.3333333333334,857.1666666666666,0.0,0.0,0,0,15,19,7,436.5352505
2018-07-19 16:00:00,427.437566,21.655,48.535833333333336,0.0,0.0,1018.0,890.5833333333334,0.0,0.0,0,0,16,19,7,444.0735005
2018-07-19 17:00:00,375.7896285,21.41,50.306666666666665,0.0,0.0,1018.0,757.275,0.0,0.0,0,0,17,19,7,390.688925
2018-07-19 18:00:00,306.391625,21.021666666666665,55.45583333333334,0.0,0.0,1018.1666666666666,377.55,0.0,0.0,0,0,18,19,7,287.606306
2018-07-19 19:00:00,187.2695765,19.855833333333333,60.76333333333333,0.0,0.0,1018.8333333333334,167.6,0.0,0.0,0,0,19,19,7,177.5895895
2018-07-19 20:00:00,144.373875,19.481666666666666,62.1275,0.0,0.0,1018.5833333333334,78.38,0.0,0.0,0,0,20,19,7,146.1876435
2018-07-19 21:00:00,116.495897,19.19666666666667,64.92,0.0,0.0,1019.0,19.4475,0.0,0.0,0,0,21,19,7,121.9704145
2018-07-19 22:00:00,114.9674895,19.0625,66.34166666666665,0.0,0.0,1019.0,2.7565833333333334,0.0,0.0,0,0,22,19,7,113.9418505
2018-07-19 23:00:00,108.4706105,18.75,70.70916666666666,0.0,0.0,1019.5,3.9145,0.0,0.0,0,0,23,19,7,113.8251715
2018-07-20 00:00:00,106.29151,18.428333333333335,70.81666666666666,0.0,0.0,1019.4166666666666,2.0854166666666667,0.0,0.0,0,0,0,20,7,112.19975
2018-07-20 01:00:00,110.1172265,17.971666666666668,75.06666666666666,0.0,0.0,1019.0,3.105166666666667,0.0,0.0,0,0,1,20,7,114.2765925
2018-07-20 02:00:00,102.4889545,17.661666666666665,76.90833333333333,0.0,0.0,1019.0,4.013916666666667,0.0,0.0,0,0,2,20,7,104.834989
2018-07-20 03:00:00,109.0644935,17.468333333333334,77.825,0.0,0.0,1018.6666666666666,3.013,0.0,0.0,0,0,3,20,7,106.0657995
2018-07-20 04:00:00,103.229888,17.38083333333333,78.43333333333334,0.0,0.0,1018.0,3.3821666666666665,0.0,0.0,0,0,4,20,7,107.105641
2018-07-20 05:00:00,111.4513875,17.468333333333334,75.25,0.0,0.0,1018.0,3.079833333333333,0.0,0.0,0,0,5,20,7,102.198131
2018-07-20 06:00:00,114.810825,17.169999999999998,74.90833333333333,0.0,0.0,1018.0,3.3518333333333334,0.0,0.0,0,0,6,20,7,115.422625
2018-07-20 07:00:00,144.1542825,17.473333333333333,74.73333333333333,0.0,0.0,1018.0,9.702916666666667,0.0,0.0,0,0,7,20,7,308.753173
2018-07-20 08:00:00,180.6704395,18.061666666666667,72.25833333333334,0.0,0.0,1018.9166666666666,125.50583333333333,0.0,0.0,0,0,8,20,7,359.9387645
2018-07-20 09:00:00,209.6264965,18.844166666666666,67.44916666666667,0.0,0.0,1019.0,342.3,0.0,0.0,0,0,9,20,7,307.962203
2018-07-20 10:00:00,242.218175,19.465833333333332,62.63916666666666,0.0,0.0,1019.25,576.35,0.0,0.0,0,0,10,20,7,363.6349105
2018-07-20 11:00:00,305.8250545,20.2775,58.07749999999999,0.0,0.0,1019.4166666666666,726.2583333333333,0.0,0.0,0,0,11,20,7,376.964503
2018-07-20 12:00:00,381.7240885,20.819166666666664,55.26666666666667,0.0,0.0,1019.1666666666666,839.25,0.0,0.0,0,0,12,20,7,370.9297515
2018-07-20 13:00:00,368.6385605,21.352500000000003,51.43416666666667,0.0,0.0,1019.0,927.75,0.0,0.0,0,0,13,20,7,375.7507355
2018-07-20 14:00:00,370.019699,21.691666666666666,48.79,0.0,0.0,1019.0,964.25,0.0,0.0,0,0,14,20,7,419.7880995
2018-07-20 15:00:00,373.9409,21.872500000000002,46.92250000000001,0.0,0.0,1019.0,950.8333333333334,0.0,0.0,0,0,15,20,7,452.437025
2018-07-20 16:00:00,370.678695,21.587500000000002,50.14333333333334,0.0,0.0,1019.0,880.6666666666666,0.0,0.0,0,0,16,20,7,427.437566
2018-07-20 17:00:00,347.328911,21.18166666666667,52.53,0.0,0.0,1018.5,761.9333333333334,0.0,0.0,0,0,17,20,7,375.7896285
2018-07-20 18:00:00,275.7651355,20.415833333333335,56.5925,0.0,0.0,1018.25,596.6333333333333,0.0,0.0,0,0,18,20,7,306.391625
2018-07-20 19:00:00,165.3264955,19.5275,60.373333333333335,0.0,0.0,1018.0,431.64166666666665,0.0,0.0,0,0,19,20,7,187.2695765
2018-07-20 20:00:00,138.0118105,19.25,61.38833333333333,0.0,0.0,1018.1666666666666,254.65,0.0,0.0,0,0,20,20,7,144.373875
2018-07-20 21:00:00,117.689781,18.555833333333332,62.89416666666667,0.0,0.0,1018.9166666666666,48.6975,0.0,0.0,0,0,21,20,7,116.495897
2018-07-20 22:00:00,108.405716,17.87,66.08333333333333,0.0,0.0,1019.0,3.3076666666666665,0.0,0.0,0,0,22,20,7,114.9674895
2018-07-20 23:00:00,107.6403105,17.4275,68.21166666666666,0.0,0.0,1019.0,4.4315,0.0,0.0,0,0,23,20,7,108.4706105
2018-07-21 00:00:00,108.085395,17.245833333333334,68.46416666666667,0.0,0.0,1019.0,3.0105833333333334,0.0,0.0,0,1,0,21,7,106.29151
2018-07-21 01:00:00,107.4170035,16.934166666666666,71.10000000000001,0.0,0.0,1019.0,4.388083333333333,0.0,0.0,0,1,1,21,7,110.1172265
2018-07-21 02:00:00,100.720634,16.801666666666666,72.56666666666666,0.0,0.0,1019.0,3.625,0.0,0.0,0,1,2,21,7,102.4889545
2018-07-21 03:00:00,106.4267615,16.785,73.39999999999999,0.0,0.0,1018.75,4.279416666666667,0.0,0.0,0,1,3,21,7,109.0644935
2018-07-21 04:00:00,98.9805,17.011666666666667,72.925,0.0,0.0,1018.0,3.9339999999999997,0.0,0.0,0,1,4,21,7,103.229888
2018-07-21 05:00:00,103.8021395,16.985,73.34166666666667,0.0,0.0,1018.0,3.9890833333333333,0.0,0.0,0,1,5,21,7,111.4513875
2018-07-21 06:00:00,97.287125,16.783333333333335,72.75,0.0,0.0,1018.0,4.1499999999999995,0.0,0.0,0,1,6,21,7,114.810825
2018-07-21 07:00:00,116.7823505,16.535833333333333,73.125,0.0,0.0,1018.0,16.588166666666666,0.0,0.0,0,1,7,21,7,144.1542825
2018-07-21 08:00:00,119.945575,16.730833333333333,72.7,0.0,0.0,1018.0,142.1025,0.0,0.0,0,1,8,21,7,180.6704395
2018-07-21 09:00:00,120.6117815,17.495,69.24166666666666,0.0,0.0,1018.0,334.3,0.0,0.0,0,1,9,21,7,209.6264965
2018-07-21 10:00:00,123.4088,18.294999999999998,65.6075,0.0,0.0,1018.0,529.65,0.0,0.0,0,1,10,21,7,242.218175
2018-07-21 11:00:00,241.6004755,19.7225,58.02916666666667,0.0,0.0,1018.0,703.2916666666666,0.0,0.0,0,1,11,21,7,305.8250545
2018-07-21 12:00:00,241.7556105,20.801666666666666,50.81833333333333,0.0,0.0,1018.0833333333334,842.5,0.0,0.0,0,1,12,21,7,381.7240885
2018-07-21 13:00:00,204.9068965,21.7525,44.3525,0.0,0.0,1018.0,934.5833333333334,0.0,0.0,0,1,13,21,7,368.6385605
2018-07-21 14:00:00,204.411994,22.215,40.553333333333335,0.0,0.0,1017.75,976.3333333333334,0.0,0.0,0,1,14,21,7,370.019699
2018-07-21 15:00:00,123.1175395,23.070833333333336,35.1975,0.0,0.0,1017.0,959.6666666666666,0.0,0.0,0,1,15,21,7,373.9409
2018-07-21 16:00:00,120.6707765,23.165833333333335,33.26916666666667,0.0,0.0,1016.75,894.5,0.0,0.0,0,1,16,21,7,370.678695
2018-07-21 17:00:00,116.6717895,22.278333333333332,39.82,0.0,0.0,1016.0,773.9166666666666,0.0,0.0,0,1,17,21,7,347.328911
2018-07-21 18:00:00,112.8961095,21.845,48.2125,0.0,0.0,1016.0,604.8916666666667,0.0,0.0,0,1,18,21,7,275.7651355
2018-07-21 19:00:00,108.0991605,21.471666666666668,54.15416666666667,0.0,0.0,1015.6666666666666,414.01666666666665,0.0,0.0,0,1,19,21,7,165.3264955
2018-07-21 20:00:00,117.5261245,20.84583333333333,56.97416666666667,0.0,0.0,1016.0,218.46666666666667,0.0,0.0,0,1,20,21,7,138.0118105
2018-07-21 21:00:00,103.8545795,19.540833333333335,62.512499999999996,0.0,0.0,1016.25,49.055083333333336,0.0,0.0,0,1,21,21,7,117.689781
2018-07-21 22:00:00,108.0264,18.56833333333333,67.36083333333333,0.0,0.0,1017.0,2.7885000000000004,0.0,0.0,0,1,22,21,7,108.405716
2018-07-21 23:00:00,102.4902655,18.0325,70.08166666666666,0.0,0.0,1017.0,3.0749999999999997,0.0,0.0,0,1,23,21,7,107.6403105
2018-07-22 00:00:00,107.4908565,17.9025,70.76666666666667,0.0,0.0,1017.0,3.0821666666666663,0.0,0.0,0,1,0,22,7,108.085395
2018-07-22 01:00:00,103.801484,17.904166666666665,70.85000000000001,0.0,0.0,1017.0,3.69075,0.0,0.0,0,1,1,22,7,107.4170035
2018-07-22 02:00:00,104.634406,17.819166666666664,70.485,0.0,0.0,1016.5833333333334,2.581583333333333,0.0,0.0,0,1,2,22,7,100.720634
2018-07-22 03:00:00,95.5791105,17.648333333333333,71.55833333333334,0.0,0.0,1016.0,3.409666666666667,0.0,0.0,0,1,3,22,7,106.4267615
2018-07-22 04:00:00,106.99071,17.526666666666667,71.39166666666667,0.0,0.0,1015.9166666666666,3.0388333333333333,0.0,0.0,0,1,4,22,7,98.9805
2018-07-22 05:00:00,98.8784605,17.345,71.05833333333334,0.0,0.0,1015.0,4.000416666666667,0.0,0.0,0,1,5,22,7,103.8021395
2018-07-22 06:00:00,107.849415,17.320833333333333,71.15833333333333,0.0,0.0,1015.0,2.424583333333333,0.0,0.0,0,1,6,22,7,97.287125
2018-07-22 07:00:00,99.014149,17.464166666666667,71.13333333333334,0.0,0.0,1015.0,12.796916666666666,0.0,0.0,0,1,7,22,7,116.7823505
2018-07-22 08:00:00,105.4627395,17.966666666666665,69.3725,0.0,0.0,1015.0,143.41583333333332,0.0,0.0,0,1,8,22,7,119.945575
2018-07-22 09:00:00,104.034405,18.398333333333333,68.74166666666666,0.0,0.0,1015.0833333333334,336.6166666666667,0.0,0.0,0,1,9,22,7,120.6117815
2018-07-22 10:00:00,111.0707605,18.8975,67.13333333333334,0.0,0.0,1015.75,477.47499999999997,0.0,0.0,0,1,10,22,7,123.4088
2018-07-22 11:00:00,236.319112,19.329166666666666,65.68416666666667,0.0,0.0,1015.5833333333334,631.6583333333333,0.0,0.0,0,1,11,22,7,241.6004755
2018-07-22 12:00:00,227.6588645,20.256666666666668,61.485833333333325,0.0,0.0,1015.6666666666666,784.6916666666666,0.0,0.0,0,1,12,22,7,241.7556105
2018-07-22 13:00:00,210.8160105,21.124166666666664,57.38166666666667,0.0,0.0,1015.3333333333334,927.5,0.0,0.0,0,1,13,22,7,204.9068965
2018-07-22 14:00:00,167.2798855,21.871666666666666,53.458333333333336,0.0,0.0,1015.0833333333334,971.5,0.0,0.0,0,1,14,22,7,204.411994
2018-07-22 15:00:00,118.6018,22.511666666666667,50.36333333333334,0.0,0.0,1015.0,952.1666666666666,0.0,0.0,0,1,15,22,7,123.1175395
2018-07-22 16:00:00,104.4882295,23.349166666666665,48.123333333333335,0.0,0.0,1014.75,882.0833333333334,0.0,0.0,0,1,16,22,7,120.6707765
2018-07-22 17:00:00,110.1967605,22.69666666666667,50.86416666666667,0.0,0.0,1014.1666666666666,763.5500000000001,0.0,0.0,0,1,17,22,7,116.6717895
2018-07-22 18:00:00,107.2893995,22.24416666666667,51.607499999999995,0.0,0.0,1014.5833333333334,602.5416666666666,0.0,0.0,0,1,18,22,7,112.8961095
2018-07-22 19:00:00,106.30025,21.706666666666667,52.9725,0.0,0.0,1014.6666666666666,415.01666666666665,0.0,0.0,0,1,19,22,7,108.0991605
2018-07-22 20:00:00,111.4304115,20.833333333333332,57.531666666666666,0.0,0.0,1015.0,216.66666666666666,0.0,0.0,0,1,20,22,7,117.5261245
2018-07-22 21:00:00,107.6534205,19.618333333333332,62.25833333333333,0.0,0.0,1015.0833333333334,46.24608333333333,0.0,0.0,0,1,21,22,7,103.8545795
2018-07-22 22:00:00,108.5763645,18.411666666666665,67.76833333333333,0.0,0.0,1015.9166666666666,3.6165000000000003,0.0,0.0,0,1,22,22,7,108.0264
2018-07-22 23:00:00,100.336074,17.823333333333334,70.09333333333333,0.0,0.0,1016.0,4.152666666666667,0.0,0.0,0,1,23,22,7,102.4902655
2018-07-23 00:00:00,106.0526895,17.514166666666664,72.075,0.0,0.0,1016.0,3.58975,0.0,0.0,0,0,0,23,7,107.4908565
2018-07-23 01:00:00,100.84212,17.27,72.64166666666667,0.0,0.0,1016.0,3.5415833333333335,0.0,0.0,0,0,1,23,7,103.801484
2018-07-23 02:00:00,105.755311,17.003333333333334,73.63333333333334,0.0,0.0,1016.0,2.73175,0.0,0.0,0,0,2,23,7,104.634406
2018-07-23 03:00:00,99.1813015,16.830000000000002,74.15833333333333,0.0,0.0,1016.0,3.4791666666666665,0.0,0.0,0,0,3,23,7,95.5791105
2018-07-23 04:00:00,103.569,16.726666666666667,74.0,0.0,0.0,1016.0,2.64175,0.0,0.0,0,0,4,23,7,106.99071
2018-07-23 05:00:00,109.143372,16.74083333333333,73.66666666666667,0.0,0.0,1016.0,2.7410833333333335,0.0,0.0,0,0,5,23,7,98.8784605
2018-07-23 06:00:00,116.1910895,16.7725,73.68333333333334,0.0,0.0,1016.0,2.6465,0.0,0.0,0,0,6,23,7,107.849415
2018-07-23 07:00:00,199.2853285,16.913333333333334,73.53333333333333,0.0,0.0,1016.0,13.346166666666667,0.0,0.0,0,0,7,23,7,99.014149
2018-07-23 08:00:00,297.9319605,17.615,71.31916666666667,0.0,0.0,1016.9166666666666,140.6,0.0,0.0,0,0,8,23,7,105.4627395
2018-07-23 09:00:00,319.7408825,18.684166666666666,65.74416666666667,0.0,0.0,1017.0,319.23333333333335,0.0,0.0,0,0,9,23,7,104.034405
2018-07-23 10:00:00,330.1535,19.628333333333334,60.55583333333333,0.0,0.0,1017.0,520.8666666666667,0.0,0.0,0,0,10,23,7,111.0707605
2018-07-23 11:00:00,348.471666,20.6225,55.903333333333336,0.0,0.0,1017.0,561.2833333333333,0.0,0.0,0,0,11,23,7,236.319112
2018-07-23 12:00:00,360.1935355,21.52416666666667,51.79666666666666,0.0,0.0,1017.0,826.4083333333333,0.0,0.0,0,0,12,23,7,227.6588645
2018-07-23 13:00:00,358.484647,21.965,48.95166666666666,0.0,0.0,1017.0,840.5500000000001,0.0,0.0,0,0,13,23,7,210.8160105
2018-07-23 14:00:00,366.70855,21.276666666666667,51.02333333333333,0.0,0.0,1017.0,969.6666666666666,0.0,0.0,0,0,14,23,7,167.2798855
2018-07-23 15:00:00,382.638511,21.71666666666667,49.096666666666664,0.0,0.0,1016.75,953.5,0.0,0.0,0,0,15,23,7,118.6018
2018-07-23 16:00:00,374.359109,22.6675,43.56666666666666,0.0,0.0,1016.8333333333334,884.9166666666666,0.0,0.0,0,0,16,23,7,104.4882295
2018-07-23 17:00:00,373.4311395,22.309166666666666,44.37916666666666,0.0,0.0,1016.9166666666666,763.7333333333332,0.0,0.0,0,0,17,23,7,110.1967605
2018-07-23 18:00:00,281.0729375,21.248333333333335,47.06916666666667,0.0,0.0,1017.0,602.8166666666667,0.0,0.0,0,0,18,23,7,107.2893995
2018-07-23 19:00:00,176.4110005,20.548333333333332,47.281666666666666,0.0,0.0,1017.0,414.23333333333335,0.0,0.0,0,0,19,23,7,106.30025
2018-07-23 20:00:00,153.8530605,20.01,53.50666666666667,0.0,0.0,1017.0,216.35833333333335,0.0,0.0,0,0,20,23,7,111.4304115
2018-07-23 21:00:00,123.0327615,18.825,60.58083333333334,0.0,0.0,1017.0833333333334,49.35666666666666,0.0,0.0,0,0,21,23,7,107.6534205
2018-07-23 22:00:00,114.0008455,18.079166666666666,63.04583333333333,0.0,0.0,1017.9166666666666,2.4034166666666668,0.0,0.0,0,0,22,23,7,108.5763645
2018-07-23 23:00:00,104.7888855,17.499166666666667,69.12,0.0,0.0,1018.0,3.1927499999999998,0.0,0.0,0,0,23,23,7,100.336074
2018-07-24 00:00:00,110.6921,17.2025,73.375,0.0,0.0,1018.0,2.9782499999999996,0.0,0.0,0,0,0,24,7,106.0526895
2018-07-24 01:00:00,103.244309,17.163333333333334,75.04166666666667,0.0,0.0,1018.0,3.365916666666667,0.0,0.0,0,0,1,24,7,100.84212
2018-07-24 02:00:00,108.4889645,17.156666666666666,77.075,0.0,0.0,1018.0,3.686833333333333,0.0,0.0,0,0,2,24,7,105.755311
2018-07-24 03:00:00,106.7409645,17.4175,76.65,0.0,0.0,1017.3333333333334,3.2094166666666664,0.0,0.0,0,0,3,24,7,99.1813015
2018-07-24 04:00:00,106.3039645,17.430833333333332,76.85000000000001,0.0,0.0,1017.0,2.371583333333333,0.0,0.0,0,0,4,24,7,103.569
2018-07-24 05:00:00,109.9109625,17.3525,77.11666666666666,0.0,0.0,1017.0,3.857333333333333,0.0,0.0,0,0,5,24,7,109.143372
2018-07-24 06:00:00,112.9284475,17.25583333333333,77.0,0.0,0.0,1017.0,4.138916666666667,0.0,0.0,0,0,6,24,7,116.1910895
2018-07-24 07:00:00,208.7402605,17.345833333333335,76.97500000000001,0.0,0.0,1017.0,12.114583333333334,0.0,0.0,0,0,7,24,7,199.2853285
2018-07-24 08:00:00,309.2649,17.985,75.14999999999999,0.0,0.0,1017.5,146.92833333333334,0.0,0.0,0,0,8,24,7,297.9319605
2018-07-24 09:00:00,350.3391855,18.845,71.12666666666667,0.0,0.0,1018.0,254.4275,0.0,0.0,0,0,9,24,7,319.7408825
2018-07-24 10:00:00,349.6246905,19.74,67.02583333333332,0.0,0.0,1018.0,297.40000000000003,0.0,0.0,0,0,10,24,7,330.1535
2018-07-24 11:00:00,351.50095,20.219166666666666,64.33333333333333,0.0,0.0,1018.0,349.1666666666667,0.0,0.0,0,0,11,24,7,348.471666
2018-07-24 12:00:00,336.480823,21.2375,57.565,0.0,0.0,1018.0,697.2416666666667,0.0,0.0,0,0,12,24,7,360.1935355
2018-07-24 13:00:00,345.0007935,21.665833333333335,54.303333333333335,0.0,0.0,1017.75,903.4416666666666,0.0,0.0,0,0,13,24,7,358.484647
2018-07-24 14:00:00,363.0183035,21.815833333333334,53.89083333333334,0.0,0.0,1017.3333333333334,944.375,0.0,0.0,0,0,14,24,7,366.70855
2018-07-24 15:00:00,378.0843155,21.824166666666667,57.00666666666667,0.0,0.0,1017.0,931.4833333333332,0.0,0.0,0,0,15,24,7,382.638511
2018-07-24 16:00:00,364.8427785,21.491666666666664,60.48833333333334,0.0,0.0,1017.0,860.0916666666667,0.0,0.0,0,0,16,24,7,374.359109
2018-07-24 17:00:00,351.8324145,21.12,61.61000000000001,0.0,0.0,1017.0,766.025,0.0,0.0,0,0,17,24,7,373.4311395
2018-07-24 18:00:00,259.6830985,20.5475,62.623333333333335,0.0,0.0,1017.0,322.39166666666665,0.0,0.0,0,0,18,24,7,281.0729375
2018-07-24 19:00:00,166.25228,20.065833333333334,63.77,0.0,0.0,1017.0,185.31666666666663,0.0,0.0,0,0,19,24,7,176.4110005
2018-07-24 20:00:00,134.4008795,19.7025,63.58416666666667,0.0,0.0,1017.0,147.2425,0.0,0.0,0,0,20,24,7,153.8530605
2018-07-24 21:00:00,121.90552,19.008333333333333,64.59333333333333,0.0,0.0,1017.0,38.75833333333333,0.0,0.0,0,0,21,24,7,123.0327615
2018-07-24 22:00:00,104.9964605,18.201666666666668,67.91833333333334,0.0,0.0,1017.8333333333334,2.627333333333333,0.0,0.0,0,0,22,24,7,114.0008455
2018-07-24 23:00:00,110.679864,17.784166666666668,70.85416666666667,0.0,0.0,1018.0,2.9829166666666667,0.0,0.0,0,0,23,24,7,104.7888855
2018-07-25 00:00:00,100.5814495,17.460833333333333,70.97500000000001,0.0,0.0,1018.0,3.50625,0.0,0.0,0,0,0,25,7,110.6921
2018-07-25 01:00:00,107.805715,17.233333333333334,73.45,0.0,0.0,1018.0,4.341916666666667,0.0,0.0,0,0,1,25,7,103.244309
2018-07-25 02:00:00,99.470814,17.340833333333332,74.63333333333334,0.0,0.0,1017.0833333333334,2.544583333333333,0.0,0.0,0,0,2,25,7,108.4889645
2018-07-25 03:00:00,107.3750515,17.479166666666668,75.10000000000001,0.0,0.0,1017.0,2.757,0.0,0.0,0,0,3,25,7,106.7409645
2018-07-25 04:00:00,98.982685,17.604166666666668,73.86666666666666,0.0,0.0,1017.0,3.7675,0.0,0.0,0,0,4,25,7,106.3039645
2018-07-25 05:00:00,109.506519,17.650000000000002,73.63333333333334,0.0,0.0,1017.0,1.8525833333333335,0.0,0.0,0,0,5,25,7,109.9109625
2018-07-25 06:00:00,108.6637645,17.625833333333333,72.64166666666667,0.0,0.0,1017.0,2.62075,0.0,0.0,0,0,6,25,7,112.9284475
2018-07-25 07:00:00,201.0175965,17.724166666666665,72.63333333333334,0.0,0.0,1017.0,4.463916666666667,0.0,0.0,0,0,7,25,7,208.7402605
2018-07-25 08:00:00,302.7245395,17.8425,72.00833333333334,0.0,0.0,1017.0,26.260833333333334,0.0,0.0,0,0,8,25,7,309.2649
2018-07-25 09:00:00,323.3802185,17.971666666666668,71.75833333333334,0.0,0.0,1017.0,66.63,0.0,0.0,0,0,9,25,7,350.3391855
2018-07-25 10:00:00,409.1631,18.343333333333334,71.41666666666667,0.0,0.0,1017.3333333333334,148.61666666666667,0.0,0.0,0,0,10,25,7,349.6246905
2018-07-25 11:00:00,360.352385,18.5975,71.68333333333334,0.0,0.0,1017.6666666666666,147.28333333333333,0.0,0.0,0,0,11,25,7,351.50095
2018-07-25 12:00:00,349.5709395,18.8975,71.425,0.0,0.0,1018.0,164.19166666666666,0.0,0.0,0,0,12,25,7,336.480823
2018-07-25 13:00:00,326.16369,19.357499999999998,69.73916666666666,0.0,0.0,1017.4166666666666,355.3416666666667,0.0,0.0,0,0,13,25,7,345.0007935
2018-07-25 14:00:00,360.6196105,20.050833333333333,66.31916666666667,0.0,0.0,1017.0,471.3416666666667,0.0,0.0,0,0,14,25,7,363.0183035
2018-07-25 15:00:00,361.749037,20.309166666666666,64.63666666666667,0.0,0.0,1017.0,446.2166666666667,0.0,0.0,0,0,15,25,7,378.0843155
2018-07-25 16:00:00,361.235125,20.0675,65.28666666666668,0.0,0.0,1017.0,300.55833333333334,0.0,0.0,0,0,16,25,7,364.8427785
2018-07-25 17:00:00,361.7217245,20.328333333333333,63.39833333333333,0.0,0.0,1016.75,301.025,0.0,0.0,0,0,17,25,7,351.8324145
2018-07-25 18:00:00,256.750173,20.208333333333332,62.649166666666666,0.0,0.0,1016.6666666666666,209.54999999999998,0.0,0.0,0,0,18,25,7,259.6830985
2018-07-25 19:00:00,171.9994855,19.530833333333334,64.755,0.0,0.0,1016.6666666666666,136.70000000000002,0.0,0.0,0,0,19,25,7,166.25228
2018-07-25 20:00:00,134.6115135,19.3475,64.51833333333333,0.0,0.0,1016.0,171.96666666666667,0.0,0.0,0,0,20,25,7,134.4008795
2018-07-25 21:00:00,117.6148355,19.020833333333332,66.35833333333333,0.0,0.0,1016.75,21.25133333333333,0.0,0.0,0,0,21,25,7,121.90552
2018-07-25 22:00:00,102.202501,18.670833333333334,69.6075,0.0,0.0,1017.0,1.8659999999999999,0.0,0.0,0,0,22,25,7,104.9964605
2018-07-25 23:00:00,98.334614,18.684166666666666,69.70333333333333,0.0,0.0,1017.0,2.5326666666666666,0.0,0.0,0,0,23,25,7,110.679864
2018-07-26 00:00:00,103.89675,18.574166666666667,69.64416666666666,0.0,0.0,1017.0,2.692,0.0,0.0,0,0,0,26,7,100.5814495
2018-07-26 01:00:00,96.669644,18.587500000000002,69.4525,0.0,0.0,1017.0,2.14775,0.0,0.0,0,0,1,26,7,107.805715
2018-07-26 02:00:00,102.5807245,18.558333333333334,70.4075,0.0,0.0,1017.0,2.6438333333333333,0.0,0.0,0,0,2,26,7,99.470814
2018-07-26 03:00:00,95.8775815,18.423333333333332,70.54916666666666,0.0,0.0,1016.75,2.2399999999999998,0.0,0.0,0,0,3,26,7,107.3750515
2018-07-26 04:00:00,96.4644725,18.391666666666666,71.08583333333333,0.0,0.0,1016.0,2.3393333333333333,0.0,0.0,0,0,4,26,7,98.982685
2018-07-26 05:00:00,103.4888105,18.29,71.325,0.0,0.0,1016.0,2.3528333333333333,0.0,0.0,0,0,5,26,7,109.506519
2018-07-26 06:00:00,105.1118285,18.1425,70.7925,0.0,0.0,1016.0,1.9724166666666667,0.0,0.0,0,0,6,26,7,108.6637645
2018-07-26 07:00:00,331.0176675,17.991666666666667,71.58333333333333,0.0,0.0,1016.1666666666666,4.302833333333333,0.0,0.0,0,0,7,26,7,201.0175965
2018-07-26 08:00:00,312.4259395,17.9425,69.41166666666668,0.0,0.0,1017.0,34.08558333333333,0.0,0.0,0,0,8,26,7,302.7245395
2018-07-26 09:00:00,287.4762985,18.2825,67.01583333333333,0.0,0.0,1017.0,123.28333333333335,0.0,0.0,0,0,9,26,7,323.3802185
2018-07-26 10:00:00,349.5709395,18.816666666666666,62.51083333333333,0.0,0.0,1017.0,271.65833333333336,0.0,0.0,0,0,10,26,7,409.1631
2018-07-26 11:00:00,346.43175,20.214166666666667,55.61833333333333,0.0,0.0,1017.0,750.9416666666666,0.0,0.0,0,0,11,26,7,360.352385
2018-07-26 12:00:00,354.6729145,20.9175,53.20416666666667,0.0,0.0,1017.0,841.1666666666666,0.0,0.0,0,0,12,26,7,349.5709395
2018-07-26 13:00:00,349.645011,21.3875,50.06666666666666,0.0,0.0,1017.0,921.5,0.0,0.0,0,0,13,26,7,326.16369
2018-07-26 14:00:00,393.0340855,22.15416666666667,46.31166666666667,0.0,0.0,1016.4166666666666,958.0833333333334,0.0,0.0,0,0,14,26,7,360.6196105
2018-07-26 15:00:00,399.6292895,22.507499999999997,44.93333333333334,0.0,0.0,1016.0,945.8333333333334,0.0,0.0,0,0,15,26,7,361.749037
2018-07-26 16:00:00,407.0242035,22.138333333333335,45.5625,0.0,0.0,1016.0,876.5,0.0,0.0,0,0,16,26,7,361.235125
2018-07-26 17:00:00,402.378675,22.041666666666668,46.30833333333334,0.0,0.0,1016.0,755.5749999999999,0.0,0.0,0,0,17,26,7,361.7217245
2018-07-26 18:00:00,294.8948105,21.50916666666667,49.629999999999995,0.0,0.0,1015.9166666666666,595.1583333333334,0.0,0.0,0,0,18,26,7,256.750173
2018-07-26 19:00:00,178.286386,21.2625,50.76166666666666,0.0,0.0,1015.8333333333334,405.19166666666666,0.0,0.0,0,0,19,26,7,171.9994855
2018-07-26 20:00:00,137.72055,20.823333333333334,56.1575,0.0,0.0,1016.0,207.45000000000002,0.0,0.0,0,0,20,26,7,134.6115135
2018-07-26 21:00:00,123.0563595,19.4025,62.26500000000001,0.0,0.0,1016.0,41.05233333333333,0.0,0.0,0,0,21,26,7,117.6148355
2018-07-26 22:00:00,108.496175,18.735,63.30166666666667,0.0,0.0,1016.8333333333334,1.40925,0.0,0.0,0,0,22,26,7,102.202501
2018-07-26 23:00:00,111.57921,18.5275,61.28333333333333,0.0,0.0,1017.1666666666666,1.7001666666666668,0.0,0.0,0,0,23,26,7,98.334614
